time_day,shoot_C,root_C,seed_C,litter_C,soil_water_mm,mineral_N,cumulative_net_C_gain,cumulative_litter_CO2_C,cumulative_rain_mm,cumulative_irrigation_mm,cumulative_ET_mm,cumulative_drainage_mm,cumulative_N_input,cumulative_N_leaching,temperature_C,rain_rate_mm_day,light_umol_m2_s,net_gain_gC_m2_day,carbon_residual,water_residual,nitrogen_residual
97.16666666666666,10.705698511051192,5.4455959233784075,0.4035942969857533,3.5588291092472892,26.941906762372543,3.588647441300185,12.924274400868256,0.8105565602055924,0.0,0.0,53.0580932376275,0.0,0.19433333333333275,0.0,30.968906185492834,0.0,450.0,0.12237526814555949,-2.1316282072803006e-14,4.263256414560601e-14,-1.5931700403370996e-14
98.08333333333333,10.70822289411653,5.451276550224394,0.45388740976881703,3.5957227740977107,26.507070798834597,3.5857111852562777,13.03603687371951,0.8269272455120349,0.0,0.0,53.49292920116545,0.0,0.1961666666666661,0.0,30.95853710299942,0.0,450.0,0.12150309552888613,-2.4868995751603507e-14,4.973799150320701e-14,-1.637578961322106e-14
99.0,10.71043944955118,5.456802010049665,0.5038204632154775,3.6324706098889563,26.07563477098182,3.58282337336472,13.14699921471209,0.8434666820067864,0.0,0.0,53.92436522901823,0.0,0.19799999999999945,0.0,30.94668438396073,0.0,450.0,0.12062877318192122,-3.019806626980426e-14,4.973799150320701e-14,-1.5931700403370996e-14
99.91666666666666,10.712348529249883,5.462172335783137,0.5533925231133348,3.669071759608526,25.64763548159228,3.5799840759455726,13.25715934781844,0.8601742000635321,0.0,0.0,54.352364518407775,0.0,0.19983333333333278,0.0,30.933350979625843,0.0,450.0,0.11975209922540739,-2.4868995751603507e-14,4.973799150320701e-14,-1.634803403760543e-14
100.83333333333333,10.713950414056606,5.467387527417995,0.6026025711252443,3.7055253713280454,25.22310937444013,3.577193372470256,13.366515010067129,0.8770491261392099,0.0,0.0,54.77689062555992,0.0,0.20166666666666613,0.0,30.918540209924743,0.0,450.0,0.11887286861978828,-2.842170943040401e-14,4.973799150320701e-14,-1.5903944827755367e-14
101.75,10.715245313077359,5.472447551650064,0.6514495036469973,3.741830597833284,24.802092506082374,3.574451351689598,13.475063749004358,0.8940907827966282,0.0,0.0,55.19790749391768,0.0,0.2034999999999995,0.0,30.90225576264166,0.0,450.0,0.11799087389192052,-2.3092638912203256e-14,5.684341886080802e-14,-1.634803403760543e-14
102.66666666666666,10.716233363247401,5.477352341635706,0.6999321309687238,3.7779865962531716,24.384620516788605,3.5717581117280663,13.582802920830416,0.9112984887253891,0.0,0.0,55.615379483211456,0.0,0.2053333333333328,0.0,30.88450169249685,0.0,450.0,0.11710590587922962,-2.6645352591003757e-14,5.684341886080802e-14,-1.6764367671839864e-14
103.58333333333333,10.716914629157731,5.482101796871692,0.7480491767470374,3.8139925276890687,23.97072860062653,3.5691137601433733,13.689729689226667,0.9286715587611113,0.0,0.0,56.02927139937353,0.0,0.20716666666666617,0.0,30.865282420137007,0.0,450.0,0.11621775449049225,-2.4868995751603507e-14,5.684341886080802e-14,-1.63202784619898e-14
104.5,10.717289103145426,5.486695783199333,0.7957992777945793,3.849847556845552,23.5604514747195,3.566518413950738,13.79584102488787,0.9462093039029555,0.0,0.0,56.43954852528056,0.0,0.20899999999999952,0.0,30.844602731034524,0.0,450.0,0.1153262094823132,-2.4868995751603507e-14,5.684341886080802e-14,-1.765254609153999e-14
105.41666666666666,10.717356276246033,5.491133890012423,0.8431801181581894,3.885549985394801,23.153830488147847,3.5639723198427435,13.901131781251449,0.9639115114399769,0.0,0.0,56.84616951185222,0.0,0.21083333333333285,0.0,30.822467774295966,0.0,450.0,0.1143230019261888,-2.3092638912203256e-14,6.394884621840902e-14,-1.7180701306074297e-14
